8851, 'NoneType' object has no attribute 'find_all'
8863, list index out of range
8840, 'NoneType' object has no attribute 'string'
8865, list index out of range
8841, 'NoneType' object has no attribute 'string'
8818, 'NoneType' object has no attribute 'find_all'
8793, 'NoneType' object has no attribute 'find_all'
8858, 'NoneType' object has no attribute 'find_all'
8796, list index out of range
8817, 'NoneType' object has no attribute 'find_all'
8787, 'NoneType' object has no attribute 'find_all'
8790, 'NoneType' object has no attribute 'find_all'
8855, 'NoneType' object has no attribute 'find_all'
8836, 'NoneType' object has no attribute 'string'
8837, 'NoneType' object has no attribute 'string'
8791, 'NoneType' object has no attribute 'find_all'
8854, 'NoneType' object has no attribute 'find_all'
8846, 'NoneType' object has no attribute 'string'
8830, 'NoneType' object has no attribute 'find_all'
8832, 'NoneType' object has no attribute 'find_all'
8899, 'NoneType' object has no attribute 'find_all'
8880, 'NoneType' object has no attribute 'find_all'
8874, list index out of range
8875, list index out of range
8871, list index out of range
8914, 'NoneType' object has no attribute 'find_all'
8916, 'NoneType' object has no attribute 'find_all'
8877, 'NoneType' object has no attribute 'find_all'
8886, 'NoneType' object has no attribute 'find_all'
8873, list index out of range
8906, 'NoneType' object has no attribute 'find_all'
8903, 'NoneType' object has no attribute 'find_all'
8909, 'NoneType' object has no attribute 'find_all'
8913, 'NoneType' object has no attribute 'find_all'
8883, 'NoneType' object has no attribute 'find_all'
8885, 'NoneType' object has no attribute 'find_all'
8888, 'NoneType' object has no attribute 'find_all'
8904, 'NoneType' object has no attribute 'find_all'
8887, 'NoneType' object has no attribute 'find_all'
8912, 'NoneType' object has no attribute 'find_all'
8919, 'NoneType' object has no attribute 'find_all'
8917, 'NoneType' object has no attribute 'find_all'
8924, 'NoneType' object has no attribute 'find_all'
8920, 'NoneType' object has no attribute 'find_all'
8922, 'NoneType' object has no attribute 'find_all'
8910, 'NoneType' object has no attribute 'find_all'
8879, list index out of range
8894, 'NoneType' object has no attribute 'find_all'
8911, 'NoneType' object has no attribute 'find_all'
8915, 'NoneType' object has no attribute 'find_all'
8900, 'NoneType' object has no attribute 'find_all'
8908, 'NoneType' object has no attribute 'string'
8921, 'NoneType' object has no attribute 'find_all'
8901, 'NoneType' object has no attribute 'find_all'
8890, 'NoneType' object has no attribute 'find_all'
8893, 'NoneType' object has no attribute 'find_all'
8878, 'NoneType' object has no attribute 'find_all'
8927, 'NoneType' object has no attribute 'find_all'
8918, 'NoneType' object has no attribute 'find_all'
8881, 'NoneType' object has no attribute 'find_all'
8925, 'NoneType' object has no attribute 'find_all'
8870, list index out of range
8926, 'NoneType' object has no attribute 'find_all'
8889, 'NoneType' object has no attribute 'find_all'
8905, 'NoneType' object has no attribute 'find_all'
8872, list index out of range
8902, 'NoneType' object has no attribute 'find_all'
8923, 'NoneType' object has no attribute 'find_all'
8892, 'NoneType' object has no attribute 'find_all'
8968, 'NoneType' object has no attribute 'find_all'
8932, 'NoneType' object has no attribute 'find_all'
8965, list index out of range
8946, 'NoneType' object has no attribute 'find_all'
8987, 'NoneType' object has no attribute 'find_all'
8964, list index out of range
8934, 'NoneType' object has no attribute 'find_all'
8951, 'NoneType' object has no attribute 'find_all'
8967, 'NoneType' object has no attribute 'find_all'
8931, 'NoneType' object has no attribute 'find_all'
8958, 'NoneType' object has no attribute 'find_all'
8977, 'NoneType' object has no attribute 'find_all'
8933, 'NoneType' object has no attribute 'find_all'
8936, 'NoneType' object has no attribute 'string'
8991, 'NoneType' object has no attribute 'find_all'
8942, 'NoneType' object has no attribute 'find_all'
8957, 'NoneType' object has no attribute 'find_all'
8935, 'NoneType' object has no attribute 'string'
8944, 'NoneType' object has no attribute 'string'
8994, 'NoneType' object has no attribute 'find_all'
8930, 'NoneType' object has no attribute 'find_all'
8950, 'NoneType' object has no attribute 'find_all'
8945, 'NoneType' object has no attribute 'find_all'
8995, 'NoneType' object has no attribute 'find_all'
8992, 'NoneType' object has no attribute 'find_all'
8979, 'NoneType' object has no attribute 'find_all'
8986, 'NoneType' object has no attribute 'find_all'
8970, 'NoneType' object has no attribute 'find_all'
8978, 'NoneType' object has no attribute 'find_all'
8955, 'NoneType' object has no attribute 'find_all'
8952, 'NoneType' object has no attribute 'find_all'
8969, 'NoneType' object has no attribute 'find_all'
8982, 'NoneType' object has no attribute 'find_all'
8981, 'NoneType' object has no attribute 'find_all'
8947, 'NoneType' object has no attribute 'find_all'
8941, 'NoneType' object has no attribute 'find_all'
8928, 'NoneType' object has no attribute 'find_all'
8983, 'NoneType' object has no attribute 'find_all'
8963, 'NoneType' object has no attribute 'find_all'
8956, 'NoneType' object has no attribute 'find_all'
8960, 'NoneType' object has no attribute 'find_all'
8953, 'NoneType' object has no attribute 'find_all'
8976, 'NoneType' object has no attribute 'find_all'
8948, 'NoneType' object has no attribute 'find_all'
8959, 'NoneType' object has no attribute 'find_all'
8929, 'NoneType' object has no attribute 'find_all'
8975, 'NoneType' object has no attribute 'find_all'
8954, 'NoneType' object has no attribute 'find_all'
8962, 'NoneType' object has no attribute 'find_all'
8938, 'NoneType' object has no attribute 'find_all'
8937, 'NoneType' object has no attribute 'find_all'
9057, list index out of range
9046, 'NoneType' object has no attribute 'find_all'
9010, list index out of range
8999, 'NoneType' object has no attribute 'find_all'
9035, 'NoneType' object has no attribute 'find_all'
9054, list index out of range
9000, 'NoneType' object has no attribute 'find_all'
9038, 'NoneType' object has no attribute 'find_all'
9039, 'NoneType' object has no attribute 'find_all'
9019, 'NoneType' object has no attribute 'find_all'
9065, 'NoneType' object has no attribute 'find_all'
9037, 'NoneType' object has no attribute 'find_all'
9002, 'NoneType' object has no attribute 'find_all'
9018, 'NoneType' object has no attribute 'find_all'
9052, list index out of range
9015, 'NoneType' object has no attribute 'find_all'
9051, list index out of range
9023, 'NoneType' object has no attribute 'find_all'
10671, 'NoneType' object has no attribute 'find_all'
9012, list index out of range
9029, 'NoneType' object has no attribute 'find_all'
8997, 'NoneType' object has no attribute 'find_all'
9062, 'NoneType' object has no attribute 'find_all'
9024, 'NoneType' object has no attribute 'find_all'
9025, 'NoneType' object has no attribute 'find_all'
9028, 'NoneType' object has no attribute 'find_all'
9036, 'NoneType' object has no attribute 'find_all'
10667, 'NoneType' object has no attribute 'string'
9049, list index out of range
9014, 'NoneType' object has no attribute 'find_all'
9005, 'NoneType' object has no attribute 'find_all'
9050, list index out of range
9016, 'NoneType' object has no attribute 'find_all'
9059, 'NoneType' object has no attribute 'find_all'
9044, 'NoneType' object has no attribute 'string'
9053, 'NoneType' object has no attribute 'find_all'
9004, 'NoneType' object has no attribute 'find_all'
10670, 'NoneType' object has no attribute 'find_all'
9008, 'NoneType' object has no attribute 'find_all'
10668, 'NoneType' object has no attribute 'string'
9007, 'NoneType' object has no attribute 'find_all'
9020, list index out of range
9017, 'NoneType' object has no attribute 'find_all'
9026, 'NoneType' object has no attribute 'find_all'
10669, 'NoneType' object has no attribute 'find_all'
9055, 'NoneType' object has no attribute 'find_all'
10666, 'NoneType' object has no attribute 'string'
9003, 'NoneType' object has no attribute 'find_all'
9006, 'NoneType' object has no attribute 'find_all'
10728, 'NoneType' object has no attribute 'find_all'
10725, 'NoneType' object has no attribute 'find_all'
10698, list index out of range
10701, list index out of range
10727, 'NoneType' object has no attribute 'find_all'
10702, list index out of range
10763, list index out of range
10683, 'NoneType' object has no attribute 'string'
10693, list index out of range
10707, list index out of range
10729, 'NoneType' object has no attribute 'find_all'
10697, list index out of range
10680, 'NoneType' object has no attribute 'find_all'
10696, list index out of range
10673, 'NoneType' object has no attribute 'find_all'
10684, 'NoneType' object has no attribute 'string'
10677, 'NoneType' object has no attribute 'string'
10679, 'NoneType' object has no attribute 'find_all'
10712, 'NoneType' object has no attribute 'find_all'
10676, 'NoneType' object has no attribute 'string'
10703, list index out of range
10699, list index out of range
10743, list index out of range
10695, list index out of range
10721, 'NoneType' object has no attribute 'find_all'
10726, 'NoneType' object has no attribute 'find_all'
10691, list index out of range
10705, list index out of range
10687, 'NoneType' object has no attribute 'find_all'
10714, 'NoneType' object has no attribute 'find_all'
10718, 'NoneType' object has no attribute 'find_all'
10765, list index out of range
10719, 'NoneType' object has no attribute 'find_all'
10678, 'NoneType' object has no attribute 'find_all'
10682, 'NoneType' object has no attribute 'string'
10688, 'NoneType' object has no attribute 'find_all'
10694, list index out of range
10672, 'NoneType' object has no attribute 'find_all'
10717, list index out of range
10762, list index out of range
10731, 'NoneType' object has no attribute 'find_all'
10735, list index out of range
10761, list index out of range
10681, 'NoneType' object has no attribute 'find_all'
10713, 'NoneType' object has no attribute 'find_all'
10706, list index out of range
10737, 'NoneType' object has no attribute 'string'
10685, 'NoneType' object has no attribute 'string'
10686, 'NoneType' object has no attribute 'string'
10716, 'NoneType' object has no attribute 'find_all'
10675, 'NoneType' object has no attribute 'find_all'
10782, list index out of range
10790, 'NoneType' object has no attribute 'string'
10767, list index out of range
10770, list index out of range
10787, list index out of range
10769, list index out of range
10781, list index out of range
10772, list index out of range
10775, list index out of range
10771, list index out of range
10814, 'NoneType' object has no attribute 'find_all'
10807, 'NoneType' object has no attribute 'find_all'
10837, 'NoneType' object has no attribute 'find_all'
10802, 'NoneType' object has no attribute 'find_all'
10785, list index out of range
10820, 'NoneType' object has no attribute 'find_all'
10825, 'NoneType' object has no attribute 'find_all'
10826, 'NoneType' object has no attribute 'find_all'
10808, 'NoneType' object has no attribute 'find_all'
10813, 'NoneType' object has no attribute 'find_all'
10776, list index out of range
10766, list index out of range
10788, list index out of range
10824, 'NoneType' object has no attribute 'find_all'
10768, list index out of range
10812, 'NoneType' object has no attribute 'find_all'
10818, 'NoneType' object has no attribute 'find_all'
10791, 'NoneType' object has no attribute 'string'
10784, list index out of range
10811, 'NoneType' object has no attribute 'find_all'
10817, 'NoneType' object has no attribute 'find_all'
10816, 'NoneType' object has no attribute 'find_all'
10821, 'NoneType' object has no attribute 'find_all'
10786, list index out of range
10774, list index out of range
10815, 'NoneType' object has no attribute 'find_all'
10805, 'NoneType' object has no attribute 'find_all'
10797, 'NoneType' object has no attribute 'find_all'
10836, 'NoneType' object has no attribute 'find_all'
10783, list index out of range
10803, 'NoneType' object has no attribute 'find_all'
10773, list index out of range
10809, 'NoneType' object has no attribute 'find_all'
10810, 'NoneType' object has no attribute 'find_all'
10792, 'NoneType' object has no attribute 'string'
10798, 'NoneType' object has no attribute 'find_all'
10789, 'NoneType' object has no attribute 'string'
10819, 'NoneType' object has no attribute 'find_all'
10823, 'NoneType' object has no attribute 'find_all'
10858, 'NoneType' object has no attribute 'find_all'
10855, 'NoneType' object has no attribute 'find_all'
10857, 'NoneType' object has no attribute 'find_all'
10876, 'NoneType' object has no attribute 'find_all'
10880, 'NoneType' object has no attribute 'find_all'
10881, 'NoneType' object has no attribute 'find_all'
10850, 'NoneType' object has no attribute 'find_all'
10846, 'NoneType' object has no attribute 'find_all'
10856, 'NoneType' object has no attribute 'find_all'
10893, 'NoneType' object has no attribute 'find_all'
10849, 'NoneType' object has no attribute 'find_all'
10867, 'NoneType' object has no attribute 'find_all'
10851, 'NoneType' object has no attribute 'find_all'
10854, 'NoneType' object has no attribute 'find_all'
10845, 'NoneType' object has no attribute 'find_all'
10841, 'NoneType' object has no attribute 'find_all'
10847, 'NoneType' object has no attribute 'find_all'
10897, 'NoneType' object has no attribute 'find_all'
10844, 'NoneType' object has no attribute 'find_all'
10871, 'NoneType' object has no attribute 'find_all'
10891, list index out of range
10877, 'NoneType' object has no attribute 'find_all'
10886, 'NoneType' object has no attribute 'find_all'
10875, 'NoneType' object has no attribute 'find_all'
10892, 'NoneType' object has no attribute 'find_all'
10887, 'NoneType' object has no attribute 'find_all'
10869, 'NoneType' object has no attribute 'find_all'
10900, 'NoneType' object has no attribute 'find_all'
10882, 'NoneType' object has no attribute 'find_all'
10902, 'NoneType' object has no attribute 'find_all'
10853, 'NoneType' object has no attribute 'find_all'
10885, 'NoneType' object has no attribute 'find_all'
10848, 'NoneType' object has no attribute 'find_all'
10894, 'NoneType' object has no attribute 'find_all'
10898, 'NoneType' object has no attribute 'find_all'
10903, 'NoneType' object has no attribute 'find_all'
10899, 'NoneType' object has no attribute 'find_all'
10879, 'NoneType' object has no attribute 'find_all'
10852, 'NoneType' object has no attribute 'find_all'
10861, 'NoneType' object has no attribute 'find_all'
10868, 'NoneType' object has no attribute 'find_all'
10872, 'NoneType' object has no attribute 'find_all'
10864, 'NoneType' object has no attribute 'find_all'
10883, 'NoneType' object has no attribute 'string'
10866, 'NoneType' object has no attribute 'find_all'
10863, 'NoneType' object has no attribute 'find_all'
10895, 'NoneType' object has no attribute 'find_all'
10874, 'NoneType' object has no attribute 'find_all'
10896, 'NoneType' object has no attribute 'find_all'
10873, 'NoneType' object has no attribute 'find_all'
10878, 'NoneType' object has no attribute 'string'
10944, list index out of range
10947, 'NoneType' object has no attribute 'find_all'
10924, list index out of range
10934, 'NoneType' object has no attribute 'find_all'
10942, 'NoneType' object has no attribute 'find_all'
10907, list index out of range
10935, 'NoneType' object has no attribute 'find_all'
10904, 'NoneType' object has no attribute 'find_all'
10927, list index out of range
10917, 'NoneType' object has no attribute 'find_all'
10915, 'NoneType' object has no attribute 'find_all'
10962, 'NoneType' object has no attribute 'find_all'
10949, 'NoneType' object has no attribute 'find_all'
10931, list index out of range
10920, 'NoneType' object has no attribute 'find_all'
10916, 'NoneType' object has no attribute 'find_all'
10919, 'NoneType' object has no attribute 'find_all'
10959, 'NoneType' object has no attribute 'find_all'
10957, 'NoneType' object has no attribute 'find_all'
10929, list index out of range
10943, list index out of range
10926, list index out of range
10933, 'NoneType' object has no attribute 'find_all'
10928, list index out of range
10938, 'NoneType' object has no attribute 'find_all'
10939, 'NoneType' object has no attribute 'find_all'
10967, list index out of range
10951, 'NoneType' object has no attribute 'find_all'
10948, 'NoneType' object has no attribute 'find_all'
10908, 'NoneType' object has no attribute 'find_all'
10945, 'NoneType' object has no attribute 'find_all'
10955, 'NoneType' object has no attribute 'find_all'
10937, 'NoneType' object has no attribute 'find_all'
10918, 'NoneType' object has no attribute 'find_all'
10930, list index out of range
10910, 'NoneType' object has no attribute 'find_all'
10940, list index out of range
10932, 'NoneType' object has no attribute 'find_all'
10905, 'NoneType' object has no attribute 'find_all'
10950, 'NoneType' object has no attribute 'find_all'
10912, 'NoneType' object has no attribute 'find_all'
10941, list index out of range
10923, list index out of range
10954, 'NoneType' object has no attribute 'find_all'
10946, 'NoneType' object has no attribute 'find_all'
10925, list index out of range
10936, 'NoneType' object has no attribute 'find_all'
10911, 'NoneType' object has no attribute 'find_all'
10914, 'NoneType' object has no attribute 'find_all'
11024, 'NoneType' object has no attribute 'find_all'
10992, list index out of range
11010, 'NoneType' object has no attribute 'find_all'
10996, list index out of range
10973, 'NoneType' object has no attribute 'find_all'
11006, 'NoneType' object has no attribute 'find_all'
11005, 'NoneType' object has no attribute 'find_all'
10999, list index out of range
11001, list index out of range
10995, list index out of range
11016, 'NoneType' object has no attribute 'find_all'
11008, 'NoneType' object has no attribute 'find_all'
11004, list index out of range
10993, list index out of range
11012, 'NoneType' object has no attribute 'find_all'
11003, list index out of range
11020, 'NoneType' object has no attribute 'find_all'
11023, 'NoneType' object has no attribute 'find_all'
11011, 'NoneType' object has no attribute 'find_all'
11040, 'NoneType' object has no attribute 'find_all'
11019, 'NoneType' object has no attribute 'find_all'
11042, 'NoneType' object has no attribute 'find_all'
11041, list index out of range
11036, list index out of range
11022, 'NoneType' object has no attribute 'find_all'
11018, 'NoneType' object has no attribute 'find_all'
11045, 'NoneType' object has no attribute 'find_all'
10972, 'NoneType' object has no attribute 'find_all'
11027, 'NoneType' object has no attribute 'find_all'
11026, 'NoneType' object has no attribute 'find_all'
11007, list index out of range
11000, list index out of range
11021, 'NoneType' object has no attribute 'find_all'
11038, 'NoneType' object has no attribute 'find_all'
10994, list index out of range
11002, list index out of range
11014, 'NoneType' object has no attribute 'find_all'
11033, 'NoneType' object has no attribute 'find_all'
11037, 'NoneType' object has no attribute 'find_all'
11017, 'NoneType' object has no attribute 'find_all'
11009, 'NoneType' object has no attribute 'find_all'
11013, 'NoneType' object has no attribute 'find_all'
10991, list index out of range
10997, list index out of range
11044, 'NoneType' object has no attribute 'find_all'
11032, 'NoneType' object has no attribute 'find_all'
11015, 'NoneType' object has no attribute 'find_all'
11039, 'NoneType' object has no attribute 'find_all'
11035, 'NoneType' object has no attribute 'find_all'
11031, 'NoneType' object has no attribute 'find_all'
11043, 'NoneType' object has no attribute 'find_all'
11078, list index out of range
11051, 'NoneType' object has no attribute 'find_all'
11115, list index out of range
11077, list index out of range
11050, 'NoneType' object has no attribute 'find_all'
11053, 'NoneType' object has no attribute 'find_all'
11057, 'NoneType' object has no attribute 'find_all'
11109, list index out of range
11079, 'NoneType' object has no attribute 'find_all'
11068, list index out of range
11082, list index out of range
11058, 'NoneType' object has no attribute 'find_all'
11094, list index out of range
11095, list index out of range
11048, 'NoneType' object has no attribute 'find_all'
11060, 'NoneType' object has no attribute 'find_all'
11097, 'NoneType' object has no attribute 'find_all'
11061, 'NoneType' object has no attribute 'find_all'
11071, 'NoneType' object has no attribute 'find_all'
11074, 'NoneType' object has no attribute 'find_all'
11116, list index out of range
11093, list index out of range
11092, 'NoneType' object has no attribute 'find_all'
11084, 'NoneType' object has no attribute 'find_all'
11086, 'NoneType' object has no attribute 'string'
11080, 'NoneType' object has no attribute 'find_all'
11059, 'NoneType' object has no attribute 'find_all'
11112, list index out of range
11110, 'NoneType' object has no attribute 'find_all'
11113, list index out of range
11072, 'NoneType' object has no attribute 'string'
11085, 'NoneType' object has no attribute 'string'
11106, 'NoneType' object has no attribute 'find_all'
11056, 'NoneType' object has no attribute 'find_all'
11099, list index out of range
11098, list index out of range
11104, 'NoneType' object has no attribute 'find_all'
11067, 'NoneType' object has no attribute 'find_all'
11076, list index out of range
11049, 'NoneType' object has no attribute 'find_all'
11096, list index out of range
11046, list index out of range
11075, 'NoneType' object has no attribute 'find_all'
11114, list index out of range
11047, 'NoneType' object has no attribute 'find_all'
11055, 'NoneType' object has no attribute 'find_all'
11070, 'NoneType' object has no attribute 'find_all'
11052, 'NoneType' object has no attribute 'find_all'
11081, 'NoneType' object has no attribute 'find_all'
11123, 'NoneType' object has no attribute 'find_all'
11132, 'NoneType' object has no attribute 'find_all'
11141, list index out of range
11147, list index out of range
11145, list index out of range
11178, list index out of range
11127, list index out of range
11137, list index out of range
11146, list index out of range
11138, list index out of range
11149, list index out of range
11119, list index out of range
11133, 'NoneType' object has no attribute 'find_all'
11148, list index out of range
11135, 'NoneType' object has no attribute 'find_all'
11128, 'NoneType' object has no attribute 'find_all'
11134, 'NoneType' object has no attribute 'find_all'
11129, 'NoneType' object has no attribute 'find_all'
11142, list index out of range
11170, list index out of range
11139, list index out of range
11175, list index out of range
11118, list index out of range
11131, 'NoneType' object has no attribute 'find_all'
11152, 'NoneType' object has no attribute 'find_all'
11140, list index out of range
11165, list index out of range
11126, list index out of range
11150, 'NoneType' object has no attribute 'find_all'
11157, 'NoneType' object has no attribute 'find_all'
11177, list index out of range
11122, 'NoneType' object has no attribute 'find_all'
11184, list index out of range
11181, 'NoneType' object has no attribute 'find_all'
11171, list index out of range
11156, 'NoneType' object has no attribute 'find_all'
11117, list index out of range
11143, list index out of range
11173, list index out of range
11136, 'NoneType' object has no attribute 'find_all'
11189, 'NoneType' object has no attribute 'string'
11182, 'NoneType' object has no attribute 'find_all'
11160, 'NoneType' object has no attribute 'find_all'
11151, 'NoneType' object has no attribute 'find_all'
11144, list index out of range
11125, list index out of range
11185, list index out of range
11174, list index out of range
11130, 'NoneType' object has no attribute 'find_all'
11158, 'NoneType' object has no attribute 'find_all'
11159, 'NoneType' object has no attribute 'find_all'
11196, 'NoneType' object has no attribute 'string'
11246, 'NoneType' object has no attribute 'find_all'
11258, 'NoneType' object has no attribute 'string'
11201, list index out of range
11198, 'NoneType' object has no attribute 'string'
11199, 'NoneType' object has no attribute 'find_all'
11209, list index out of range
11214, 'NoneType' object has no attribute 'find_all'
11192, 'NoneType' object has no attribute 'find_all'
11226, 'NoneType' object has no attribute 'find_all'
11193, 'NoneType' object has no attribute 'string'
11217, 'NoneType' object has no attribute 'find_all'
11215, 'NoneType' object has no attribute 'find_all'
11259, 'NoneType' object has no attribute 'string'
11203, 'NoneType' object has no attribute 'find_all'
11202, 'NoneType' object has no attribute 'find_all'
11205, 'NoneType' object has no attribute 'find_all'
11195, 'NoneType' object has no attribute 'string'
11212, 'NoneType' object has no attribute 'find_all'
11200, 'NoneType' object has no attribute 'find_all'
11262, 'NoneType' object has no attribute 'find_all'
11218, 'NoneType' object has no attribute 'find_all'
11251, 'NoneType' object has no attribute 'find_all'
11237, 'NoneType' object has no attribute 'find_all'
11211, 'NoneType' object has no attribute 'find_all'
11216, 'NoneType' object has no attribute 'find_all'
11204, 'NoneType' object has no attribute 'find_all'
11221, 'NoneType' object has no attribute 'find_all'
11231, list index out of range
11230, list index out of range
11242, 'NoneType' object has no attribute 'find_all'
11225, 'NoneType' object has no attribute 'find_all'
11300, 'NoneType' object has no attribute 'find_all'
11238, 'NoneType' object has no attribute 'find_all'
11197, 'NoneType' object has no attribute 'string'
11308, 'NoneType' object has no attribute 'find_all'
11254, 'NoneType' object has no attribute 'find_all'
11302, 'NoneType' object has no attribute 'find_all'
11241, 'NoneType' object has no attribute 'find_all'
11255, 'NoneType' object has no attribute 'string'
11219, 'NoneType' object has no attribute 'find_all'
11234, list index out of range
11311, 'NoneType' object has no attribute 'find_all'
11330, 'NoneType' object has no attribute 'find_all'
11261, 'NoneType' object has no attribute 'find_all'
11303, 'NoneType' object has no attribute 'find_all'
11235, 'NoneType' object has no attribute 'find_all'
11244, 'NoneType' object has no attribute 'find_all'
11305, 'NoneType' object has no attribute 'find_all'
11256, 'NoneType' object has no attribute 'string'
11227, 'NoneType' object has no attribute 'find_all'
11222, 'NoneType' object has no attribute 'find_all'
11220, 'NoneType' object has no attribute 'find_all'
11229, 'NoneType' object has no attribute 'find_all'
11257, 'NoneType' object has no attribute 'string'
11223, 'NoneType' object has no attribute 'find_all'
11332, 'NoneType' object has no attribute 'find_all'
11232, list index out of range
11252, 'NoneType' object has no attribute 'find_all'
11307, 'NoneType' object has no attribute 'find_all'
11245, 'NoneType' object has no attribute 'find_all'
11260, 'NoneType' object has no attribute 'find_all'
11319, 'NoneType' object has no attribute 'find_all'
11306, 'NoneType' object has no attribute 'find_all'
11239, 'NoneType' object has no attribute 'find_all'
11249, 'NoneType' object has no attribute 'find_all'
11250, 'NoneType' object has no attribute 'find_all'
11191, 'NoneType' object has no attribute 'find_all'
11194, 'NoneType' object has no attribute 'string'
11243, 'NoneType' object has no attribute 'find_all'
11301, 'NoneType' object has no attribute 'find_all'
11228, 'NoneType' object has no attribute 'find_all'
11240, 'NoneType' object has no attribute 'find_all'
11333, 'NoneType' object has no attribute 'find_all'
11334, 'NoneType' object has no attribute 'find_all'
11304, 'NoneType' object has no attribute 'find_all'
11322, 'NoneType' object has no attribute 'find_all'
11314, 'NoneType' object has no attribute 'find_all'
11326, 'NoneType' object has no attribute 'find_all'
11318, 'NoneType' object has no attribute 'find_all'
11329, 'NoneType' object has no attribute 'find_all'
11310, 'NoneType' object has no attribute 'find_all'
11321, 'NoneType' object has no attribute 'find_all'
11324, 'NoneType' object has no attribute 'find_all'
11323, 'NoneType' object has no attribute 'find_all'
11317, 'NoneType' object has no attribute 'find_all'
11327, 'NoneType' object has no attribute 'find_all'
11253, 'NoneType' object has no attribute 'find_all'
11331, 'NoneType' object has no attribute 'find_all'
11328, 'NoneType' object has no attribute 'find_all'
11309, 'NoneType' object has no attribute 'find_all'
11210, 'NoneType' object has no attribute 'find_all'
11313, 'NoneType' object has no attribute 'find_all'
11224, 'NoneType' object has no attribute 'find_all'
11316, 'NoneType' object has no attribute 'find_all'
11233, list index out of range
11336, 'NoneType' object has no attribute 'find_all'
11312, 'NoneType' object has no attribute 'find_all'
11335, 'NoneType' object has no attribute 'find_all'
11315, 'NoneType' object has no attribute 'find_all'
11320, 'NoneType' object has no attribute 'find_all'
11325, 'NoneType' object has no attribute 'find_all'
11344, 'NoneType' object has no attribute 'find_all'
11342, 'NoneType' object has no attribute 'string'
11355, list index out of range
11349, 'NoneType' object has no attribute 'find_all'
11341, 'NoneType' object has no attribute 'find_all'
11339, 'NoneType' object has no attribute 'find_all'
11346, 'NoneType' object has no attribute 'find_all'
11337, 'NoneType' object has no attribute 'find_all'
11350, 'NoneType' object has no attribute 'find_all'
11343, 'NoneType' object has no attribute 'string'
11354, 'NoneType' object has no attribute 'find_all'
11338, 'NoneType' object has no attribute 'find_all'
11345, 'NoneType' object has no attribute 'find_all'
11340, 'NoneType' object has no attribute 'find_all'
11359, 'NoneType' object has no attribute 'find_all'
11347, 'NoneType' object has no attribute 'find_all'
11362, 'NoneType' object has no attribute 'find_all'
11360, 'NoneType' object has no attribute 'find_all'
11361, 'NoneType' object has no attribute 'find_all'
11416, 'NoneType' object has no attribute 'find_all'
11420, 'NoneType' object has no attribute 'find_all'
11371, 'NoneType' object has no attribute 'find_all'
11415, 'NoneType' object has no attribute 'find_all'
11421, 'NoneType' object has no attribute 'find_all'
11402, 'NoneType' object has no attribute 'find_all'
11389, 'NoneType' object has no attribute 'find_all'
11412, 'NoneType' object has no attribute 'find_all'
11388, 'NoneType' object has no attribute 'find_all'
11383, 'NoneType' object has no attribute 'find_all'
11431, 'NoneType' object has no attribute 'find_all'
11395, 'NoneType' object has no attribute 'find_all'
11381, 'NoneType' object has no attribute 'find_all'
11400, 'NoneType' object has no attribute 'find_all'
11384, 'NoneType' object has no attribute 'find_all'
11399, 'NoneType' object has no attribute 'find_all'
11392, 'NoneType' object has no attribute 'find_all'
11450, 'NoneType' object has no attribute 'find_all'
11425, 'NoneType' object has no attribute 'find_all'
11444, list index out of range
11410, 'NoneType' object has no attribute 'find_all'
11441, list index out of range
11501, 'NoneType' object has no attribute 'find_all'
11464, 'NoneType' object has no attribute 'find_all'
11427, 'NoneType' object has no attribute 'find_all'
11485, list index out of range
11430, 'NoneType' object has no attribute 'find_all'
11374, 'NoneType' object has no attribute 'find_all'
11423, 'NoneType' object has no attribute 'find_all'
11372, 'NoneType' object has no attribute 'find_all'
11495, list index out of range
11413, 'NoneType' object has no attribute 'find_all'
11386, 'NoneType' object has no attribute 'find_all'
11424, 'NoneType' object has no attribute 'find_all'
11393, 'NoneType' object has no attribute 'find_all'
11510, 'NoneType' object has no attribute 'find_all'
11499, 'NoneType' object has no attribute 'find_all'
11504, 'NoneType' object has no attribute 'find_all'
11502, 'NoneType' object has no attribute 'find_all'
11469, list index out of range
11463, 'NoneType' object has no attribute 'find_all'
11505, 'NoneType' object has no attribute 'find_all'
11385, 'NoneType' object has no attribute 'find_all'
11419, 'NoneType' object has no attribute 'find_all'
11442, list index out of range
11394, 'NoneType' object has no attribute 'find_all'
11382, 'NoneType' object has no attribute 'find_all'
11422, list index out of range
11373, 'NoneType' object has no attribute 'find_all'
11391, 'NoneType' object has no attribute 'find_all'
11387, 'NoneType' object has no attribute 'find_all'
11375, 'NoneType' object has no attribute 'string'
11403, 'NoneType' object has no attribute 'find_all'
11367, 'NoneType' object has no attribute 'find_all'
11397, 'NoneType' object has no attribute 'find_all'
11438, 'NoneType' object has no attribute 'find_all'
11390, 'NoneType' object has no attribute 'find_all'
11417, 'NoneType' object has no attribute 'find_all'
11436, 'NoneType' object has no attribute 'find_all'
11432, 'NoneType' object has no attribute 'find_all'
11449, list index out of range
11414, 'NoneType' object has no attribute 'find_all'
11411, 'NoneType' object has no attribute 'find_all'
11418, 'NoneType' object has no attribute 'find_all'
11401, 'NoneType' object has no attribute 'find_all'
11363, 'NoneType' object has no attribute 'find_all'
